Conc_reactivo,Conc_titulante,pH_predicho
2.0,-1.0275,4.7739831108854025
2.080808080808081,-1.0275,4.742051163779292
2.1616161616161618,-1.0275,4.709899399837751
2.242424242424242,-1.0275,4.677536081046434
2.323232323232323,-1.0275,4.644969827432536
2.404040404040404,-1.0275,4.612209644512951
2.484848484848485,-1.0275,4.579264949507807
2.5656565656565657,-1.0275,4.5461455959803665
2.6464646464646466,-1.0275,4.512861896577068
2.7272727272727275,-1.0275,4.479424643558519
2.808080808080808,-1.0275,4.445845126833565
2.888888888888889,-1.0275,4.412135149233864
2.9696969696969697,-1.0275,4.378307038795546
3.0505050505050506,-1.0275,4.344373657847267
3.1313131313131315,-1.0275,4.310348408739763
3.212121212121212,-1.0275,4.2762452360909045
3.2929292929292933,-1.0275,4.24207862546122
3.3737373737373737,-1.0275,4.207863598418032
3.4545454545454546,-1.0275,4.173615703990739
3.5353535353535355,-1.0275,4.139351006565196
3.6161616161616164,-1.0275,4.105086070310691
3.6969696969696972,-1.0275,4.070837940278498
3.7777777777777777,-1.0275,4.03662412035534
3.858585858585859,-1.0275,4.002462548298107
3.9393939393939394,-1.0275,3.968371568117121
4.020202020202021,-1.0275,3.9343699001133117
4.101010101010101,-1.0275,3.9004766089097216
4.181818181818182,-1.0275,3.8667110698488014
4.262626262626263,-1.0275,3.833092934153874
4.343434343434343,-1.0275,3.7996420932751347
4.424242424242424,-1.0275,3.7663786428574677
4.505050505050505,-1.0275,3.7333228467787154
4.5858585858585865,-1.0275,3.70049510171247
4.666666666666667,-1.0275,3.6679159026689936
4.747474747474747,-1.0275,3.6356058099610173
4.828282828282829,-1.0275,3.603585418028214
4.909090909090909,-1.0275,3.5718753265347427
4.98989898989899,-1.0275,3.5404961141288087
5.070707070707071,-1.0275,3.5094683152216506
5.151515151515152,-1.0275,3.478812400106085
5.232323232323233,-1.0275,3.4485487586920525
5.313131313131313,-1.0275,3.4186976880888715
5.3939393939393945,-1.0275,3.3892793842117386
5.474747474747475,-1.0275,3.3603139375337525
5.555555555555555,-1.0275,3.3318213330452786
5.636363636363637,-1.0275,3.3038214544202495
5.717171717171718,-1.0275,3.2763340923249653
5.7979797979797985,-1.0275,3.2493789567396276
5.878787878787879,-1.0275,3.222975693097364
5.95959595959596,-1.0275,3.1971439019803336
6.040404040404041,-1.0275,3.1719031620488556
6.121212121212122,-1.0275,3.147273055817818
6.202020202020202,-1.0275,3.123273197836217
6.282828282828283,-1.0275,3.0999232647709376
6.363636363636364,-1.0275,3.0772430268457347
6.444444444444445,-1.0275,3.0552523800418965
6.525252525252526,-1.0275,3.0339713784282285
6.606060606060606,-1.0275,3.0134202659562845
6.686868686868687,-1.0275,2.993619507032048
6.767676767676768,-1.0275,2.9745898151584984
6.848484848484849,-1.0275,2.9563521789347464
6.92929292929293,-1.0275,2.938927884697273
7.01010101010101,-1.0275,2.922338535097357
7.090909090909092,-1.0275,2.9066060629259756
7.171717171717172,-1.0275,2.8917527395236893
7.252525252525253,-1.0275,2.877801177147844
7.333333333333334,-1.0275,2.864774324712782
7.414141414141414,-1.0275,2.8526954563702844
7.494949494949496,-1.0275,2.8415881524568882
7.575757575757576,-1.0275,2.831476272401287
7.6565656565656575,-1.0275,2.8223839192583275
7.737373737373738,-1.0275,2.8143353956154162
7.818181818181818,-1.0275,2.807355150701553
7.8989898989899,-1.0275,2.801467718618052
7.97979797979798,-1.0275,2.796697647702262
8.060606060606062,-1.0275,2.793069421130232
8.141414141414142,-1.0275,2.790607368960515
8.222222222222221,-1.0275,2.7893355719179276
8.303030303030305,-1.0275,2.7892777573119036
8.383838383838384,-1.0275,2.7904571875785877
8.464646464646465,-1.0275,2.7928965420271843
8.545454545454547,-1.0275,2.7966177924590103
8.626262626262626,-1.0275,2.8016420734106027
8.707070707070708,-1.0275,2.807989547849641
8.787878787878789,-1.0275,2.815679269223036
8.868686868686869,-1.0275,2.824729040819822
8.94949494949495,-1.0275,2.8351552734664356
9.030303030303031,-1.0275,2.846972842618082
