Conc_reactivo,Conc_titulante,pH_predicho
1.0,-0.0258,3.0998982376929916
1.0404040404040404,-0.0258,3.0886905516674155
1.0808080808080809,-0.0258,3.0782811897751277
1.121212121212121,-0.0258,3.068661720247821
1.1616161616161615,-0.0258,3.0598218575040383
1.202020202020202,-0.0258,3.051749494678416
1.2424242424242424,-0.0258,3.0444307427224215
1.2828282828282829,-0.0258,3.0378499759832187
1.3232323232323233,-0.0258,3.0319898841400685
1.3636363636363638,-0.0258,3.0268315303509254
1.404040404040404,-0.0258,3.02235441543531
1.4444444444444444,-0.0258,3.0185365478939636
1.4848484848484849,-0.0258,3.015354519540535
1.5252525252525253,-0.0258,3.0127835864964645
1.5656565656565657,-0.0258,3.0107977552768683
1.606060606060606,-0.0258,3.0093698736730152
1.6464646464646466,-0.0258,3.0084717261160105
1.6868686868686869,-0.0258,3.0080741331863257
1.7272727272727273,-0.0258,3.008147054915608
1.7676767676767677,-0.0258,3.0086596975099082
1.8080808080808082,-0.0258,3.00958062310823
1.8484848484848486,-0.0258,3.0108778621761076
1.8888888888888888,-0.0258,3.0125190281218575
1.9292929292929295,-0.0258,3.0144714337123752
1.9696969696969697,-0.0258,3.016702208856637
2.0101010101010104,-0.0258,3.01917841931784
2.0505050505050506,-0.0258,3.021867185909991
2.090909090909091,-0.0258,3.0247358037311827
2.1313131313131315,-0.0258,3.0277518609843157
2.1717171717171717,-0.0258,3.0308833569361684
2.212121212121212,-0.0258,3.034098818567895
2.2525252525252526,-0.0258,3.037367415473909
2.2929292929292933,-0.0258,3.0406590725718803
2.3333333333333335,-0.0258,3.0439445801941076
2.3737373737373737,-0.0258,3.0471957011397977
2.4141414141414144,-0.0258,3.0503852742788133
2.4545454545454546,-0.0258,3.053487314310099
2.494949494949495,-0.0258,3.0564771072922907
2.5353535353535355,-0.0258,3.059331301579832
2.575757575757576,-0.0258,3.0620279938152657
2.6161616161616164,-0.0258,3.064546809647048
2.6565656565656566,-0.0258,3.066868978862347
2.6969696969696972,-0.0258,3.0689774046455445
2.7373737373737375,-0.0258,3.0708567266957014
2.7777777777777777,-0.0258,3.0724933779596726
2.8181818181818183,-0.0258,3.0738756347622536
2.858585858585859,-0.0258,3.0749936601399015
2.8989898989898992,-0.0258,3.07583954021099
2.9393939393939394,-0.0258,3.0764073134421457
2.97979797979798,-0.0258,3.076692992697828
3.0202020202020203,-0.0258,3.0766945799879424
3.060606060606061,-0.0258,3.076412073856666
3.101010101010101,-0.0258,3.0758474693838815
3.1414141414141414,-0.0258,3.0750047507992693
3.181818181818182,-0.0258,3.0738898767375846
3.2222222222222223,-0.0258,3.0725107581919913
3.262626262626263,-0.0258,3.0708772292506508
3.303030303030303,-0.0258,3.069001010729423
3.3434343434343434,-0.0258,3.0668956668410727
3.383838383838384,-0.0258,3.0645765550681543
3.4242424242424243,-0.0258,3.0620607694328688
3.464646464646465,-0.0258,3.0593670773826593
3.505050505050505,-0.0258,3.056515850534761
3.545454545454546,-0.0258,3.0535289895465074
3.585858585858586,-0.0258,3.05042984340063
3.6262626262626263,-0.0258,3.0472431234161155
3.666666666666667,-0.0258,3.043994812315275
3.707070707070707,-0.0258,3.0407120686963287
3.747474747474748,-0.0258,3.0374231272781973
3.787878787878788,-0.0258,3.034157195299994
3.8282828282828287,-0.0258,3.030944345472002
3.868686868686869,-0.0258,3.0278154058875515
3.909090909090909,-0.0258,3.024801847316277
3.94949494949495,-0.0258,3.0219356683085015
3.98989898989899,-0.0258,3.01924927854795
4.030303030303031,-0.0258,3.0167753808959197
4.070707070707071,-0.0258,3.014546852573734
4.111111111111111,-0.0258,3.012596625932606
4.151515151515152,-0.0258,3.010957569260147
4.191919191919192,-0.0258,3.0096623680712495
4.232323232323233,-0.0258,3.0087434073275663
4.272727272727273,-0.0258,3.008232655024561
4.313131313131313,-0.0258,3.0081615475780628
4.353535353535354,-0.0258,3.0085608774333346
4.3939393939393945,-0.0258,3.0094606833091024
4.434343434343434,-0.0258,3.0108901434767192
4.474747474747475,-0.0258,3.0128774724606777
4.515151515151516,-0.0258,3.015449821531145
4.555555555555555,-0.0258,3.018633183342284
4.595959595959597,-0.0258,3.022452301051523
4.636363636363637,-0.0258,3.0269305822352606
4.6767676767676765,-0.0258,3.0320900178953876
4.717171717171718,-0.0258,3.037951106828743
4.757575757575758,-0.0258,3.0445327856084474
4.7979797979797985,-0.0258,3.051852364401726
4.838383838383839,-0.0258,3.0599254688238253
4.878787878787879,-0.0258,3.0687659880018465
4.91919191919192,-0.0258,3.0783860289958715
4.95959595959596,-0.0258,3.0887958776979803
5.0,-0.0258,3.1000039663024674
1.0,-0.02543939393939394,3.0764051675926845
1.0404040404040404,-0.02543939393939394,3.064966288233275
1.0808080808080809,-0.02543939393939394,3.0543328091261266
1.121212121212121,-0.02543939393939394,3.04449649044033
1.1616161616161615,-0.02543939393939394,3.035447231633132
1.202020202020202,-0.02543939393939394,3.0271731038213288
1.2424242424242424,-0.02543939393939394,3.0196603887372473
1.2828282828282829,-0.02543939393939394,3.012893624175428
1.3232323232323233,-0.02543939393939394,3.0068556558089887
1.3636363636363638,-0.02543939393939394,3.0015276952275936
1.404040404040404,-0.02543939393939394,2.9968893840227278
1.4444444444444444,-0.02543939393939394,2.9929188637199817
1.4848484848484849,-0.02543939393939394,2.989592851333097
1.5252525252525253,-0.02543939393939394,2.9868867202902325
1.5656565656565657,-0.02543939393939394,2.984774586459647
1.606060606060606,-0.02543939393939394,2.983229398979785
1.6464646464646466,-0.02543939393939394,2.982223035577667
1.6868686868686869,-0.02543939393939394,2.981726402039798
1.7272727272727273,-0.02543939393939394,2.9817095354812815
1.7676767676767677,-0.02543939393939394,2.98214171104187
1.8080808080808082,-0.02543939393939394,2.9829915516223062
1.8484848484848486,-0.02543939393939394,2.9842271402602125
1.8888888888888888,-0.02543939393939394,2.985816134732803
1.9292929292929295,-0.02543939393939394,2.9877258839629066
1.9696969696969697,-0.02543939393939394,2.9899235457961506
2.0101010101010104,-0.02543939393939394,2.9923762057100842
2.0505050505050506,-0.02543939393939394,2.9950509960107787
2.090909090909091,-0.02543939393939394,2.9979152150690975
2.1313131313131315,-0.02543939393939394,3.0009364461473353
2.1717171717171717,-0.02543939393939394,3.0040826753670964
2.212121212121212,-0.02543939393939394,3.007322408371672
2.2525252525252526,-0.02543939393939394,3.0106247852398895
2.2929292929292933,-0.02543939393939394,3.0139596932144754
2.3333333333333335,-0.02543939393939394,3.0172978768153746
2.3737373737373737,-0.02543939393939394,3.0206110449179113
2.4141414141414144,-0.02543939393939394,3.0238719743866946
2.4545454545454546,-0.02543939393939394,3.0270546098689057
2.494949494949495,-0.02543939393939394,3.0301341593649025
2.5353535353535355,-0.02543939393939394,3.033087185209978
2.575757575757576,-0.02543939393939394,3.035891690118422
2.6161616161616164,-0.02543939393939394,3.0385271979598136
2.6565656565656566,-0.02543939393939394,3.0409748289575425
2.6969696969696972,-0.02543939393939394,3.0432173690208475
2.7373737373737375,-0.02543939393939394,3.045239332944217
2.7777777777777777,-0.02543939393939394,3.047027021231416
2.8181818181818183,-0.02543939393939394,3.048568570326055
2.858585858585859,-0.02543939393939394,3.0498539960558357
2.8989898989898992,-0.02543939393939394,3.0508752301239066
2.9393939393939394,-0.02543939393939394,3.051626149507434
2.97979797979798,-0.02543939393939394,3.052102598650896
3.0202020202020203,-0.02543939393939394,3.0523024043694735
3.060606060606061,-0.02543939393939394,3.0522253834058892
3.101010101010101,-0.02543939393939394,3.0518733426125646
3.1414141414141414,-0.02543939393939394,3.051250071759295
3.181818181818182,-0.02543939393939394,3.0503613289951885
3.2222222222222223,-0.02543939393939394,3.0492148190218833
3.262626262626263,-0.02543939393939394,3.0478201640632365
3.303030303030303,-0.02543939393939394,3.0461888677443643
3.3434343434343434,-0.02543939393939394,3.044334272020302
3.383838383838384,-0.02543939393939394,3.0422715073212343
3.4242424242424243,-0.02543939393939394,3.040017436107408
3.464646464646465,-0.02543939393939394,3.037590590052075
3.505050505050505,-0.02543939393939394,3.0350111010952743
3.545454545454546,-0.02543939393939394,3.0323006266347843
3.585858585858586,-0.02543939393939394,3.0294822691428323
3.6262626262626263,-0.02543939393939394,3.026580490518557
3.666666666666667,-0.02543939393939394,3.0236210215060257
3.707070707070707,-0.02543939393939394,3.0206307665264456
3.747474747474748,-0.02543939393939394,3.0176377042902716
3.787878787878788,-0.02543939393939394,3.0146707845708502
3.8282828282828287,-0.02543939393939394,3.0117598215353563
3.868686868686869,-0.02543939393939394,3.0089353840414415
3.909090909090909,-0.02543939393939394,3.006228683318945
3.94949494949495,-0.02543939393939394,3.003671458465311
3.98989898989899,-0.02543939393939394,3.001295860190805
4.030303030303031,-0.02543939393939394,2.999134333255373
4.070707070707071,-0.02543939393939394,2.9972194980428846
4.111111111111111,-0.02543939393939394,2.9955840317205995
4.151515151515152,-0.02543939393939394,2.9942605494319063
4.191919191919192,-0.02543939393939394,2.993281485968835
4.232323232323233,-0.02543939393939394,2.992678978367363
4.272727272727273,-0.02543939393939394,2.9924847498633165
4.313131313131313,-0.02543939393939394,2.9927299956396007
4.353535353535354,-0.02543939393939394,2.993445270786664
4.3939393939393945,-0.02543939393939394,2.994660380887522
4.434343434343434,-0.02543939393939394,2.9964042756264586
4.474747474747475,-0.02543939393939394,2.998704945806606
4.515151515151516,-0.02543939393939394,3.0015893241461575
4.555555555555555,-0.02543939393939394,3.0050831902059905
4.595959595959597,-0.02543939393939394,3.009211079783126
4.636363636363637,-0.02543939393939394,3.013996199084693
4.6767676767676765,-0.02543939393939394,3.019460343976049
4.717171717171718,-0.02543939393939394,3.0256238245746365
4.757575757575758,-0.02543939393939394,3.032505395437901
4.7979797979797985,-0.02543939393939394,3.040122191569436
4.838383838383839,-0.02543939393939394,3.0484896704425872
4.878787878787879,-0.02543939393939394,3.0576215602149994
4.91919191919192,-0.02543939393939394,3.0675298142813174
4.95959595959596,-0.02543939393939394,3.078224572284413
5.0,-0.02543939393939394,3.0897141276784876
1.0,-0.025078787878787877,3.055596520005067
1.0404040404040404,-0.025078787878787877,3.0439424077695443
1.0808080808080809,-0.025078787878787877,3.0330998229637887
1.121212121212121,-0.025078787878787877,3.0230607193869323
1.1616161616161615,-0.025078787878787877,3.0138151851113744
1.202020202020202,-0.025078787878787877,3.0053514746727616
1.2424242424242424,-0.025078787878787877,2.9976560478513705
1.2828282828282829,-0.025078787878787877,2.9907136149506615
1.3232323232323233,-0.025078787878787877,2.9845071884514884
1.3636363636363638,-0.025078787878787877,2.9790181408936083
1.404040404040404,-0.025078787878787877,2.974226268809643
1.4444444444444444,-0.025078787878787877,2.9701098625108378
1.4848484848484849,-0.025078787878787877,2.966645781499023
1.5252525252525253,-0.025078787878787877,2.963809535254695
1.5656565656565657,-0.025078787878787877,2.9615753691281856
1.606060606060606,-0.025078787878787877,2.9599163550384495
1.6464646464646466,-0.025078787878787877,2.9588044866631544
1.6868686868686869,-0.025078787878787877,2.958210778783927
1.7272727272727273,-0.025078787878787877,2.9581053704322215
1.7676767676767677,-0.025078787878787877,2.9584576314644373
1.8080808080808082,-0.025078787878787877,2.9592362721793437
1.8484848484848486,-0.025078787878787877,2.9604094555771865
1.8888888888888888,-0.025078787878787877,2.9619449118475276
1.9292929292929295,-0.025078787878787877,2.9638100546624844
1.9696969696969697,-0.025078787878787877,2.9659720988432854
2.0101010101010104,-0.025078787878787877,2.9683981789610114
2.0505050505050506,-0.025078787878787877,2.9710554684273793
2.090909090909091,-0.025078787878787877,2.973911298628002
2.1313131313131315,-0.025078787878787877,2.976933277649163
2.1717171717171717,-0.025078787878787877,2.9800894081494613
2.212121212121212,-0.025078787878787877,2.9833482039299253
2.2525252525252526,-0.025078787878787877,2.9866788047602526
2.2929292929292933,-0.025078787878787877,2.9900510890246754
2.3333333333333335,-0.025078787878787877,2.993435783758599
2.3737373737373737,-0.025078787878787877,2.996804571656519
2.4141414141414144,-0.025078787878787877,3.000130194642886
2.4545454545454546,-0.025078787878787877,3.003386553610266
2.494949494949495,-0.025078787878787877,3.0065488039434967
2.5353535353535355,-0.025078787878787877,3.0095934464645286
2.575757575757576,-0.025078787878787877,3.012498413449813
2.6161616161616164,-0.025078787878787877,3.0152431493910883
